target_id	length	eff_length	est_counts	tpm
FBtr0300088	606	426.722	0	0
FBtr0300087	608	428.722	0	0
FBtr0300086	607	427.722	48.8433	2.31624
FBtr0300085	607	427.722	3.75305e-05	1.77976e-06
FBtr0073869	428	248.722	72	5.87162
FBtr0304579	1849	1669.69	54	0.655991
FBtr0073868	1933	1753.69	0	0
FBtr0089267	1084	904.688	81.4821	1.82685
FBtr0073891	769	589.722	1763	60.638
FBtr0073892	1096	916.688	6	0.132761
FBtr0073893	2197	2017.69	91.9977	0.924831
FBtr0332585	2122	1942.69	0.00226815	2.36814e-05
FBtr0073894	1144	964.688	6468	135.995
FBtr0100281	589	409.722	169	8.36637
FBtr0114508	1165	985.688	94	1.93432
FBtr0073928	618	438.722	4005	185.162
FBtr0073898	6270	6090.69	24.3575	0.0811157
FBtr0073897	6351	6171.69	18.6425	0.0612689
FBtr0073899	730	550.722	1396	51.4153
FBtr0073900	3866	3686.69	2879.99	15.845
FBtr0333428	2729	2549.69	836.952	6.65814
FBtr0333429	3709	3529.69	1782.39	10.2425
FBtr0073927	1761	1581.69	1316.66	16.8847
FBtr0073901	1942	1762.69	142.006	1.63407
FBtr0073926	1181	1001.69	8.00919	0.162179
FBtr0073902	1398	1218.69	1009	16.7934
FBtr0299615	4390	4210.69	1171.83	5.64481
FBtr0299614	1338	1158.69	288.174	5.04461
FBtr0073923	2901	2721.69	1608	11.9836
FBtr0073903	2039	1859.69	434	4.73357
FBtr0073922	2240	2060.69	2608	25.6705
FBtr0073904	1233	1053.69	97	1.86724
FBtr0308326	6288	6108.69	472.706	1.56958
FBtr0332621	6225	6045.69	82.2804	0.276051
FBtr0308325	7938	7758.69	23.7555	0.0621033
FBtr0308327	8457	8277.69	728.398	1.78484
FBtr0308328	8643	8463.69	158.645	0.380194
FBtr0308329	7097	6917.69	2053.09	6.01985
FBtr0332622	8259	8079.69	39.1277	0.0982266
FBtr0073908	1976	1796.69	1455.94	16.4366
FBtr0299543	1367	1187.69	56.055	0.957308
FBtr0112815	7630	7450.69	473.194	1.2882
FBtr0303764	7603	7423.69	115.806	0.316409
FBtr0073911	9810	9630.69	10	0.0210611
FBtr0073920	1136	956.688	0	0
FBtr0112982	1295	1115.69	0	0
FBtr0073919	907	727.688	51.5595	1.43715
FBtr0073918	971	791.688	67.7842	1.73666
FBtr0073913	4978	4798.69	130	0.54949
FBtr0073914	967	787.688	75.1741	1.93577
FBtr0073915	1012	832.688	105	2.55768
FBtr0073916	3682	3502.69	72	0.416937
FBtr0073929	772	592.722	3	0.102662
FBtr0073930	771	591.722	60.853	2.08595
FBtr0303288	817	637.722	518.751	16.4994
FBtr0073932	814	634.722	64.396	2.05786
FBtr0073945	641	461.722	499	21.921
FBtr0073933	864	684.688	66	1.9552
FBtr0073944	3452	3272.69	2322.06	14.3916
FBtr0073943	3302	3122.69	2315.94	15.0431
FBtr0073942	3242	3062.69	280.153	1.85537
FBtr0308337	3246	3066.69	381.847	2.52557
FBtr0290021	1281	1101.69	398	7.32764
FBtr0302018	7926	7746.69	295.619	0.774025
FBtr0302016	6412	6232.69	448.945	1.46102
FBtr0331596	6391	6211.69	42.517	0.138833
FBtr0073940	6505	6325.69	217.116	0.696183
FBtr0302017	6415	6235.69	0	0
FBtr0304874	6418	6238.69	31.8036	0.103401
FBtr0304875	6355	6175.69	0	0
FBtr0304873	1185	1005.69	36	0.72607
FBtr0073941	611	431.722	107	5.02712
FBtr0073939	2709	2529.69	701	5.6207
FBtr0073935	760	580.722	48.6315	1.69859
FBtr0073936	1210	1030.69	50.3685	0.991223
FBtr0073938	859	679.722	67275	2007.53
FBtr0305582	1446	1266.69	0	0
FBtr0333658	1760	1580.69	6.33119	0.0812416
FBtr0073937	1011	831.688	6255.67	152.564
FBtr0305581	8906	8726.69	470.077	1.0926
FBtr0073992	7712	7532.69	578.645	1.55812
FBtr0333655	7030	6850.69	901.209	2.66828
FBtr0333656	5780	5600.69	47.8904	0.173439
FBtr0333657	6128	5948.69	176.876	0.603096
FBtr0333654	7094	6914.69	423.593	1.24255
FBtr0073990	2985	2805.69	169.54	1.22567
FBtr0305580	3060	2880.69	406.862	2.86477
FBtr0100150	3127	2947.69	27.2973	0.187836
FBtr0114621	2476	2296.69	43.3002	0.382409
FBtr0300432	3067	2887.69	2086.95	14.6589
FBtr0300433	3052	2872.69	155.658	1.09906
FBtr0073946	3442	3262.69	801.454	4.98244
FBtr0073947	3427	3247.69	76.9416	0.480536
FBtr0073948	606	426.722	8	0.380263
FBtr0073989	667	487.722	1229	51.1116
FBtr0073988	814	634.722	151	4.8254
FBtr0330214	2242	2062.69	1142.02	11.23
FBtr0073949	2821	2641.69	350.423	2.69061
FBtr0073950	2782	2602.69	265.465	2.06883
FBtr0073951	2933	2753.69	21.7459	0.160178
FBtr0073952	2894	2714.69	15.6633	0.117031
FBtr0330215	2851	2671.69	0	0
FBtr0330216	2821	2641.69	350.423	2.69061
FBtr0330217	2894	2714.69	15.6633	0.117031
FBtr0073987	2168	1988.69	1287.31	13.1297
FBtr0073986	2183	2003.69	29.6938	0.300591
FBtr0073985	1866	1686.69	58	0.697481
FBtr0073984	2034	1854.69	2	0.0218725
FBtr0073983	3672	3492.69	58	0.336827
FBtr0073981	3358	3178.69	28	0.178669
FBtr0073982	3255	3075.69	0	0
FBtr0073980	3096	2916.69	17	0.118222
FBtr0073979	2105	1925.69	1861	19.602
FBtr0073978	2336	2156.69	1712	16.1011
FBtr0073977	667	487.722	689	28.6541
FBtr0073976	1979	1799.69	41	0.462089
FBtr0073975	1974	1794.69	1149	12.9859
FBtr0073974	2520	2340.69	191	1.65512
FBtr0073953	2602	2422.69	52.186	0.436914
FBtr0073973	1499	1319.69	743	11.4198
FBtr0073954	1811	1631.69	65.4058	0.813052
FBtr0300434	2762	2582.69	0	0
FBtr0300435	2429	2249.69	0	0
FBtr0073972	2561	2381.69	8045.04	68.5145
FBtr0308838	2980	2800.69	233.348	1.68997
FBtr0303294	3037	2857.69	132.617	0.941289
FBtr0303295	815	635.722	231	7.37028
FBtr0303285	3649	3469.69	0	0
FBtr0310014	3643	3463.69	313.735	1.83723
FBtr0310015	3670	3490.69	30.9487	0.179833
FBtr0073955	9215	9035.69	907.024	2.03609
FBtr0111009	9503	9323.69	0.000221147	4.81096e-07
FBtr0303286	9497	9317.69	900.182	1.95957
FBtr0310016	9455	9275.69	3792.11	8.29228
FBtr0073970	16166	15986.7	3027	3.84055
FBtr0310270	3071	2891.69	2410.9	16.9109
FBtr0073956	4016	3836.69	853.102	4.51007
FBtr0073957	3242	3062.69	0	0
FBtr0073958	2187	2007.69	2991.73	30.2249
FBtr0073959	3394	3214.69	54.2712	0.342428
FBtr0073960	588	408.722	2356	116.919
FBtr0073969	878	698.688	210.198	6.10217
FBtr0073968	881	701.688	811.802	23.4664
FBtr0073961	1859	1679.69	769	9.28618
FBtr0073967	2138	1958.69	6673.95	69.1125
FBtr0110968	2087	1907.69	4919.06	52.3015
FBtr0110969	2300	2120.69	2175.99	20.8123
FBtr0073962	504	324.722	10	0.624637
FBtr0073963	587	407.722	682	33.9281
FBtr0073966	485	305.722	1209	80.212
FBtr0073965	600	420.722	346	16.6809
FBtr0073964	1859	1679.69	478	5.77216
FBtr0307210	5820	5640.69	15.269	0.0549056
FBtr0307207	8252	8072.69	0.0159713	4.01292e-05
FBtr0307208	8375	8195.69	26.4858	0.0655492
FBtr0307209	8357	8177.69	49.1355	0.121872
FBtr0330400	8459	8279.69	76.1628	0.186581
FBtr0330401	8285	8105.69	243.833	0.610157
FBtr0074029	585	405.722	139	6.94906
FBtr0074028	2285	2105.69	1447.1	13.9394
FBtr0100009	3278	3098.69	1298	8.49642
FBtr0074027	1251	1071.69	1996.38	37.7846
FBtr0330403	588	408.722	44078.6	2187.46
FBtr0074026	4796	4616.69	284.579	1.25029
FBtr0112984	5354	5174.69	35.8426	0.140493
FBtr0330402	4796	4616.69	284.579	1.25029
FBtr0330259	7760	7580.69	403.651	1.08003
FBtr0330260	8126	7946.69	14.3493	0.0366255
FBtr0074025	673	493.722	72	2.95794
FBtr0073999	983	803.688	133	3.35663
FBtr0304838	525	345.722	158	9.26979
FBtr0304837	687	507.722	125	4.99371
FBtr0074024	1040	860.688	180	4.24196
FBtr0074023	1062	882.688	244	5.60689
FBtr0074022	864	684.688	58.4163	1.73054
FBtr0074021	1240	1060.69	366.584	7.01011
FBtr0074001	3330	3150.69	500.616	3.22284
FBtr0331764	3562	3382.69	210.632	1.263
FBtr0074002	2609	2429.69	435.751	3.63771
FBtr0310308	5121	4941.69	181.336	0.744299
FBtr0310309	5186	5006.69	132.298	0.535973
FBtr0303198	5524	5344.69	152.628	0.579229
FBtr0331766	4608	4428.69	1271.08	5.82153
FBtr0303199	5063	4883.69	25.6585	0.106567
FBtr0331765	5189	5009.69	0	0
FBtr0074005	5325	5145.69	3986.03	15.7122
FBtr0100294	4940	4760.69	20.6395	0.0879362
FBtr0308699	4603	4423.69	875.492	4.01427
FBtr0074006	2379	2199.69	2008.84	18.5235
FBtr0074007	2349	2169.69	327.268	3.05946
FBtr0330404	2340	2160.69	0	0
FBtr0074020	2162	1982.69	408.732	4.18142
FBtr0074008	4483	4303.69	342.87	1.61595
FBtr0330405	4483	4303.69	342.87	1.61595
FBtr0307383	3817	3637.69	4627.1	25.8002
FBtr0074009	4241	4061.69	128.627	0.642339
FBtr0074010	3848	3668.69	0.000215603	1.19202e-06
FBtr0307384	3272	3092.69	1332.53	8.73938
FBtr0301774	3451	3271.69	1990	12.3373
FBtr0074019	1586	1406.69	379.497	5.47205
FBtr0074018	1612	1432.69	756.503	10.7102
FBtr0074011	4301	4121.69	1559	7.67203
FBtr0100328	2774	2594.69	4.31361e-08	3.37206e-10
FBtr0305191	2690	2510.69	71.6964	0.57922
FBtr0074015	2080	1900.69	0	0
FBtr0100326	1996	1816.69	0	0
FBtr0290063	2017	1837.69	0	0
FBtr0290064	1984	1804.69	36.3036	0.408026
FBtr0305189	2053	1873.69	0	0
FBtr0305190	1963	1783.69	0	0
FBtr0305192	1969	1789.69	0	0
FBtr0305193	2002	1822.69	0	0
FBtr0305194	2020	1840.69	0	0
FBtr0305195	2041	1861.69	0	0
FBtr0305196	2026	1846.69	0	0
FBtr0074017	1892	1712.69	407.04	4.82057
FBtr0074014	1781	1601.69	0	0
FBtr0074012	2173	1993.69	61	0.6206
FBtr0308307	9908	9728.69	68.0461	0.141869
FBtr0333205	9992	9812.69	44.2865	0.0915425
FBtr0333206	9824	9644.69	3.43927e-05	7.23297e-08
FBtr0308308	11666	11486.7	7.03174e-05	1.24167e-07
FBtr0308309	11711	11531.7	170.81	0.300441
FBtr0308306	5327	5147.69	0	0
FBtr0308310	5481	5301.69	24.8578	0.0951014
FBtr0074079	2391	2211.69	4361.22	39.9966
FBtr0332591	2322	2142.69	63.1229	0.59754
FBtr0332592	2813	2633.69	57.6591	0.444061
FBtr0074030	1598	1418.69	6733.89	96.2761
FBtr0332590	1407	1227.69	61.1137	1.00969
FBtr0074031	1720	1540.69	378	4.97641
FBtr0074078	1785	1605.69	149.435	1.88769
FBtr0074077	6380	6200.69	1415.57	4.63051
FBtr0074032	2561	2381.69	328.707	2.79939
FBtr0308830	2315	2135.69	58.9955	0.5603
FBtr0074034	2558	2378.69	1649.93	14.0691
FBtr0074033	1013	833.688	1160.54	28.2355
FBtr0074076	1261	1081.69	164.834	3.09089
FBtr0074035	413	233.734	2	0.173559
FBtr0100271	3624	3444.69	40.1808	0.236597
FBtr0074075	3449	3269.69	817.819	5.0733
FBtr0074036	696	516.722	275	10.7948
FBtr0074074	2349	2169.69	279	2.60823
FBtr0074037	3543	3363.69	73	0.440196
FBtr0074040	1343	1163.69	151.561	2.64175
FBtr0074039	1811	1631.69	1222.7	15.1992
FBtr0310060	1828	1648.69	536.968	6.60616
FBtr0310061	2174	1994.69	1092.77	11.1121
FBtr0074042	4899	4719.69	1741.45	7.48404
FBtr0074043	4705	4525.69	1963.55	8.8003
FBtr0100142	7170	6990.69	550.561	1.59744
FBtr0332497	7567	7387.69	785.639	2.15702
FBtr0074073	6597	6417.69	1045.8	3.30529
FBtr0299680	726	546.722	72.2444	2.68026
FBtr0074045	1449	1269.69	5476	87.4794
FBtr0074072	1648	1468.69	233	3.21785
FBtr0074071	2392	2212.69	410	3.7584
FBtr0299679	679	499.722	95.7556	3.88665
FBtr0089702	954	774.688	202.013	5.28923
FBtr0310052	938	758.688	113.987	3.04741
FBtr0074046	1688	1508.69	2541	34.1621
FBtr0074066	1943	1763.69	676	7.77435
FBtr0074047	1677	1497.69	587	7.9498
FBtr0074064	2604	2424.69	1447	12.1046
FBtr0074048	1570	1390.69	222	3.23789
FBtr0331762	5739	5559.69	136.963	0.499679
FBtr0331761	3437	3257.69	1202.54	7.48737
FBtr0074063	4528	4348.69	958.685	4.47154
FBtr0331760	4846	4666.69	26.8137	0.116543
FBtr0074050	770	590.722	27	0.927086
FBtr0306831	2486	2306.69	25.3048	0.222512
FBtr0306830	2518	2338.69	7.65606	0.0664007
FBtr0306829	1175	995.688	108.527	2.21081
FBtr0074051	735	555.722	13.5126	0.493199
FBtr0074062	1233	1053.69	144.828	2.78791
FBtr0074052	1561	1381.69	258.678	3.79742
FBtr0289961	1578	1398.69	21.4944	0.311705
FBtr0307503	2970	2790.69	275	1.99876
FBtr0305280	273	93.7707	46	9.95016
FBtr0074053	1519	1339.69	701	10.6134
FBtr0308614	914	734.688	107.852	2.97759
FBtr0074060	1025	845.688	837.148	20.0785
FBtr0074058	1372	1192.69	2573.91	43.7729
FBtr0074059	1647	1467.69	43.0949	0.595568
FBtr0074054	1421	1241.69	1322	21.5953
FBtr0074057	3033	2853.69	297.437	2.11411
FBtr0074056	3264	3084.69	6094.56	40.0747
FBtr0074055	1040	860.688	315	7.42342
FBtr0074082	15782	15602.7	12690	16.4969
FBtr0074083	1486	1306.69	284.116	4.41025
FBtr0273278	618	438.722	96.8841	4.47922
FBtr0074084	780	600.722	371.913	12.5576
FBtr0332613	783	603.722	111.087	3.7322
FBtr0074203	1347	1167.69	1772	30.7805
FBtr0074202	1462	1282.69	648	10.2469
FBtr0074085	1001	821.688	4713	116.34
FBtr0074200	4715	4535.69	68.9373	0.308283
FBtr0074201	4326	4146.69	966.063	4.72545
FBtr0074086	1948	1768.69	7282	83.5101
FBtr0074087	1529	1349.69	322	4.83907
FBtr0074199	3947	3767.69	1901.61	10.2373
FBtr0074194	4136	3956.69	284.912	1.46056
FBtr0074195	3962	3782.69	255.783	1.37155
FBtr0074196	4178	3998.69	47.3077	0.239968
FBtr0074197	4421	4241.69	400.305	1.91422
FBtr0074198	4261	4081.69	38.0793	0.189229
FBtr0074089	1256	1076.69	42.3934	0.798634
FBtr0074088	1248	1068.69	29.6066	0.561923
FBtr0074090	1231	1051.69	796	15.352
FBtr0300811	4376	4196.69	1135	5.48565
FBtr0074193	902	722.688	5118	143.644
FBtr0308092	3205	3025.69	192	1.28711
FBtr0310394	4895	4715.69	150	0.645187
FBtr0310395	729	549.722	5	0.184487
FBtr0074192	2559	2379.69	399	3.40089
FBtr0074190	1503	1323.69	948.927	14.5407
FBtr0074191	1431	1251.69	175.073	2.83702
FBtr0074094	1823	1643.69	1429	17.6341
FBtr0074095	2500	2320.69	936.518	8.18538
FBtr0074096	2655	2475.69	378.482	3.1009
FBtr0074185	1761	1581.69	405.792	5.20381
FBtr0074186	1495	1315.69	1080.2	16.6529
FBtr0074187	1416	1236.69	0	0
FBtr0074188	1303	1123.69	3471.11	62.6559
FBtr0074189	1340	1160.69	145.709	2.54631
FBtr0074184	1427	1247.69	1070.6	17.4045
FBtr0113439	1344	1164.69	787.59	13.7161
FBtr0074097	1172	992.688	756	15.4472
FBtr0074183	1395	1215.69	1413.29	23.5803
FBtr0307978	1958	1778.69	53.7081	0.612463
FBtr0308134	3353	3173.69	29.4014	0.187907
FBtr0308128	3942	3762.69	466.681	2.51572
FBtr0308133	3678	3498.69	85.329	0.494687
FBtr0112824	3288	3108.69	289.562	1.88931
FBtr0074098	1393	1213.69	152	2.54025
FBtr0308129	3113	2933.69	154.239	1.0664
FBtr0310312	3074	2894.69	170.987	1.19812
FBtr0310313	3162	2982.69	849.998	5.78029
FBtr0074099	3192	3012.69	0	0
FBtr0074100	2675	2495.69	57.9484	0.470967
FBtr0112825	3250	3070.69	32.5617	0.215085
FBtr0112826	2868	2688.69	0.000609648	4.59915e-06
FBtr0112827	3137	2957.69	100.797	0.69125
FBtr0301543	3235	3055.69	0.000154567	1.026e-06
FBtr0301544	2853	2673.69	0	0
FBtr0308132	3469	3289.69	1092.55	6.73638
FBtr0308131	5329	5149.69	253.495	0.998452
FBtr0308130	2621	2441.69	503.067	4.17902
FBtr0310311	3670	3490.69	447.652	2.60117
FBtr0074101	2835	2655.69	25.7304	0.196521
FBtr0074180	5608	5428.69	553.951	2.06974
FBtr0112798	5560	5380.69	17446.6	65.7678
FBtr0074179	5680	5500.69	12877.8	47.4857
FBtr0074181	5718	5538.69	799.24	2.92691
FBtr0074182	5777	5597.69	644.122	2.33399
FBtr0112797	5667	5487.69	253.282	0.93617
FBtr0074102	695	515.722	38.8348	1.52737
FBtr0113440	568	388.722	38.1652	1.99144
FBtr0074103	2546	2366.69	2110	18.0834
FBtr0074178	2132	1952.69	2092	21.7304
FBtr0074104	1595	1415.69	1760.39	25.2221
FBtr0074176	820	640.722	1995.52	63.1721
FBtr0074177	870	690.688	1389.09	40.7933
FBtr0074174	2034	1854.69	0	0
FBtr0300787	1953	1773.69	235.663	2.69496
FBtr0074175	1658	1478.69	1709.34	23.4472
FBtr0074105	1422	1242.69	107	1.74647
FBtr0074169	2813	2633.69	2315.19	17.8304
FBtr0074170	2755	2575.69	289.582	2.28043
FBtr0074171	2863	2683.69	0	0
FBtr0074172	2831	2651.69	164.921	1.26151
FBtr0074173	2926	2746.69	984.312	7.2688
FBtr0074168	1241	1061.69	199	3.80186
FBtr0074107	2252	2072.69	5192.62	50.815
FBtr0074106	4684	4504.69	284.069	1.27908
FBtr0074110	5321	5141.69	339.228	1.33821
FBtr0074111	5080	4900.69	0	0
FBtr0331597	4765	4585.69	3486.95	15.4234
FBtr0074108	5087	4907.69	239.135	0.988339
FBtr0074112	1443	1263.69	727.578	11.6783
FBtr0074113	1451	1271.69	256.635	4.09331
FBtr0332618	1377	1197.69	48661.4	824.101
FBtr0074114	3859	3679.69	168.083	0.926514
FBtr0074115	3674	3494.69	2393.65	13.8929
FBtr0074116	4047	3867.69	190.67	0.999934
FBtr0300801	4026	3846.69	482.597	2.5447
FBtr0074167	8336	8156.69	2867.37	7.13032
FBtr0310065	8311	8131.69	1279.32	3.19107
FBtr0310066	8231	8051.69	841.315	2.11939
FBtr0074166	1487	1307.69	3159.54	49.0071
FBtr0333719	1503	1323.69	663.385	10.1653
FBtr0301598	1427	1247.69	2796.08	45.4551
FBtr0074117	959	779.688	385	10.0157
FBtr0074121	4151	3971.69	0	0
FBtr0074124	3190	3010.69	591.704	3.98637
FBtr0333718	4633	4453.69	919.554	4.18791
FBtr0333717	3894	3714.69	212.891	1.16245
FBtr0074122	4169	3989.69	0	0
FBtr0074123	3208	3028.69	1588.91	10.641
FBtr0074118	4341	4161.69	0	0
FBtr0301597	4359	4179.69	0	0
FBtr0301594	3380	3200.69	247.619	1.5692
FBtr0111036	4469	4289.69	114.932	0.543446
FBtr0301595	3275	3095.69	0	0
FBtr0111037	4441	4261.69	82.5485	0.392886
FBtr0074119	4039	3859.69	0	0
FBtr0301596	3096	2916.69	1249.84	8.6917
FBtr0300391	2145	1965.69	829.221	8.55648
FBtr0300392	2256	2076.69	0	0
FBtr0300393	2453	2273.69	228.779	2.04091
FBtr0074125	6892	6712.69	471.95	1.42606
FBtr0301666	7098	6918.69	306.05	0.89724
FBtr0301232	2019	1839.69	9	0.0992288
FBtr0301233	1836	1656.69	0	0
FBtr0074129	1952	1772.69	326.127	3.73159
FBtr0303646	3949	3769.69	801.689	4.3136
FBtr0074162	3521	3341.69	71.5982	0.434586
FBtr0303645	3689	3509.69	159.298	0.920621
FBtr0303647	3761	3581.69	211.235	1.19624
FBtr0303648	3583	3403.69	501.052	2.98588
FBtr0303567	2200	2020.69	1698.32	17.0474
FBtr0074159	2314	2134.69	1970.97	18.7277
FBtr0308705	2418	2238.69	238.586	2.16168
FBtr0308704	1820	1640.69	907.126	11.2145
FBtr0074130	2573	2393.69	677	5.73668
FBtr0074132	842	662.722	446	13.6503
FBtr0307540	6833	6653.69	0	0
FBtr0307541	6744	6564.69	246.388	0.761282
FBtr0299535	5621	5441.69	93.9781	0.350294
FBtr0310306	5704	5524.69	174.755	0.641596
FBtr0310307	5720	5540.69	178.071	0.651881
FBtr0307542	5594	5414.69	17.1677	0.0643097
FBtr0299534	3551	3371.69	2.63971	0.0158799
FBtr0074133	1257	1077.69	2	0.0376423
FBtr0303396	412	232.734	30.0236	2.61663
FBtr0303395	574	394.722	6.97637	0.358491
FBtr0074153	4260	4080.69	949.808	4.72109
FBtr0074154	4188	4008.69	92.1918	0.466476
FBtr0074134	1452	1272.69	959	15.284
FBtr0074152	897	717.688	922.422	26.0696
FBtr0074151	907	727.688	2836.58	79.0659
FBtr0074150	2461	2281.69	1760.9	15.6538
FBtr0074144	2538	2358.69	1523.42	13.1005
FBtr0074145	2609	2429.69	0.15046	0.00125606
FBtr0074146	2680	2500.69	118.302	0.95956
FBtr0074147	2450	2270.69	0.178401	0.0015936
FBtr0074148	2379	2199.69	3477.61	32.067
FBtr0074149	2404	2224.69	1312.43	11.966
FBtr0074135	2386	2206.69	4893.12	44.9763
FBtr0074137	2349	2169.69	202.376	1.89192
FBtr0074136	2411	2231.69	0	0
FBtr0333322	2774	2594.69	232.094	1.81434
FBtr0333323	2883	2703.69	74.4134	0.558257
FBtr0074138	2622	2442.69	1493	12.3974
FBtr0074141	3531	3351.69	3143.5	19.0235
FBtr0074140	3552	3372.69	425.501	2.55896
FBtr0074142	3854	3674.69	606.782	3.34928
FBtr0074143	3775	3595.69	504.216	2.84429
FBtr0074139	1910	1730.69	228	2.67212
FBtr0074205	48672	48492.7	31	0.0129666
FBtr0074260	954	774.688	115	3.011
FBtr0074206	2627	2447.69	56	0.464057
FBtr0310318	1220	1040.69	0	0
FBtr0074258	1362	1182.69	2332.4	40.0011
FBtr0074259	1321	1141.69	820.45	14.5762
FBtr0074257	1281	1101.69	1940.15	35.7205
FBtr0301652	7206	7026.69	7.24874	0.0209243
FBtr0310446	4596	4416.69	13.6787	0.0628185
FBtr0310317	3304	3124.69	61.1724	0.397089
FBtr0074255	3639	3459.69	580.9	3.40568
FBtr0074207	2006	1826.69	78	0.866103
FBtr0310314	2594	2414.69	594.127	4.99065
FBtr0310315	2625	2445.69	0	0
FBtr0299949	2708	2528.69	1064.05	8.53503
FBtr0310316	2711	2531.69	948.757	7.60124
FBtr0299950	5884	5704.69	1285.9	4.5721
FBtr0299951	6119	5939.69	10.6308	0.0363028
FBtr0299952	5884	5704.69	1285.9	4.5721
FBtr0299953	6119	5939.69	10.6308	0.0363028
FBtr0310303	4485	4305.69	651.313	3.06822
FBtr0074251	5019	4839.69	292.458	1.2257
FBtr0310301	4721	4541.69	358.734	1.60212
FBtr0310302	6551	6371.69	289.495	0.921565
FBtr0074250	3242	3062.69	70.0043	0.463619
FBtr0100384	3067	2887.69	465.996	3.27319
FBtr0290087	915	735.688	9	0.248135
FBtr0074247	3268	3088.69	926.611	6.08503
FBtr0074246	3188	3008.69	543.389	3.66331
FBtr0074209	2212	2032.69	8152	81.3454
FBtr0074210	1174	994.688	12166	248.085
FBtr0074211	2293	2113.69	227.394	2.18211
FBtr0074212	2225	2045.69	2217.33	21.9852
FBtr0308618	2472	2292.69	0	0
FBtr0308617	4627	4447.69	368.685	1.68136
FBtr0308619	2381	2201.69	105.594	0.972795
FBtr0074214	2395	2215.69	4.19757e-07	3.84263e-09
FBtr0100556	674	494.722	212.811	8.72515
FBtr0074216	523	343.722	5073	299.362
FBtr0074245	520	340.722	117.189	6.9763
FBtr0074217	1630	1450.69	7147	99.9285
FBtr0074244	1364	1184.69	50.9058	0.871572
FBtr0074243	1478	1298.69	2748.05	42.9199
FBtr0074242	1426	1246.69	1341.06	21.8187
FBtr0074241	1477	1297.69	24.9893	0.390593
FBtr0112990	4139	3959.69	1090.89	5.58806
FBtr0112991	4150	3970.69	155.935	0.796558
FBtr0112988	4028	3848.69	2222.31	11.712
FBtr0112989	4107	3927.69	216.863	1.11992
FBtr0074222	2718	2538.69	589	4.70593
FBtr0074240	1161	981.688	8653	178.786
FBtr0112992	2722	2542.69	1608	12.8272
FBtr0074224	3186	3006.69	730	4.92463
FBtr0074238	1269	1089.69	32569	606.236
FBtr0074237	1801	1621.69	1581.12	19.7759
FBtr0331756	1726	1546.69	769.881	10.0963
FBtr0331754	1374	1194.69	90.8224	1.54198
FBtr0331755	1009	829.688	90.5404	2.21344
FBtr0074225	1294	1114.69	434.637	7.90884
FBtr0074226	2687	2507.69	1294	10.4665
FBtr0074236	1628	1448.69	422	5.9085
FBtr0333302	707	527.722	618.469	23.7713
FBtr0333303	801	621.722	0	0
FBtr0074235	785	605.722	15.5313	0.520085
FBtr0089262	2903	2723.69	1465.79	10.9158
FBtr0089259	3915	3735.69	1419.12	7.70525
FBtr0089260	3990	3810.69	0	0
FBtr0089261	4511	4331.69	171.026	0.800837
FBtr0089263	4240	4060.69	517.364	2.58426
FBtr0289960	2205	2025.69	430.703	4.31266
FBtr0074230	5689	5509.69	1280	4.71218
FBtr0307176	1344	1164.69	937.963	16.3349
FBtr0307177	1371	1191.69	0	0
FBtr0307178	1417	1237.69	2171.78	35.5913
FBtr0074234	1527	1347.69	61.2585	0.92197
FBtr0307175	1564	1384.69	164	2.40232
FBtr0074232	3785	3605.69	1430.55	8.04739
FBtr0100586	5046	4866.69	249.313	1.03908
FBtr0074233	2394	2214.69	2911.13	26.6618
FBtr0074261	5557	5377.69	1006.06	3.79463
FBtr0074262	5548	5368.69	1407.01	5.31579
FBtr0301301	5476	5296.69	1042.93	3.99383
FBtr0301300	5585	5405.69	140.366	0.526684
FBtr0074267	5756	5576.69	168.324	0.612224
FBtr0074263	5593	5413.69	33.732	0.126383
FBtr0074264	5584	5404.69	46.9318	0.176131
FBtr0074265	5620	5440.69	56.9278	0.212231
FBtr0074266	5631	5451.69	0.71675	0.00266671
FBtr0074310	1343	1163.69	607.987	10.5974
FBtr0074309	1383	1203.69	36.6219	0.617115
FBtr0074307	1557	1377.69	191.679	2.82204
FBtr0074308	1571	1391.69	254.106	3.7035
FBtr0074306	1405	1225.69	133.606	2.21098
FBtr0074268	1992	1812.69	881.746	9.86642
FBtr0074269	1700	1520.69	55.2978	0.737576
FBtr0074270	1677	1497.69	1674.96	22.6841
FBtr0074305	2269	2089.69	1671	16.2194
FBtr0074271	7554	7374.69	804	2.21132
FBtr0074304	3518	3338.69	545.787	3.31579
FBtr0334043	3937	3757.69	101.396	0.547317
FBtr0334044	3908	3728.69	1.81671	0.00988257
FBtr0308605	4104	3924.69	209.366	1.08204
FBtr0308604	4198	4018.69	588.835	2.972
FBtr0074272	4132	3952.69	1565.8	8.03494
FBtr0074273	2356	2176.69	175.229	1.63286
FBtr0074274	1829	1649.69	884.454	10.8746
FBtr0074275	2285	2105.69	691.671	6.66262
FBtr0308606	1877	1697.69	135.412	1.61785
FBtr0308607	2275	2095.69	47.5082	0.459813
FBtr0334036	2227	2047.69	42.9806	0.425743
FBtr0334037	1878	1698.69	0	0
FBtr0334040	2485	2305.69	188.786	1.66077
FBtr0334039	1905	1725.69	106.991	1.25754
FBtr0334042	2927	2747.69	32.4208	0.239329
FBtr0334038	1429	1249.69	849.145	13.7822
